Series Name,Series Code,Country Name,Country Code,2023 [YR2023],2024 [YR2024]
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Afghanistan,AFG,0.187924599,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Albania,ALB,0.403351501,0.426244495
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Algeria,DZA,0.318822658,0.320814243
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,American Samoa,ASM,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Andorra,AND,0.652614137,0.657913251
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Angola,AGO,0.287012125,0.254204084
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Antigua and Barbuda,ATG,0.68016947,0.706075246
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Argentina,ARG,0.471622203,0.459252952
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Armenia,ARM,0.377322487,0.372454908
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Aruba,ABW,0.755766012,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Australia,AUS,0.919482696,0.904685699
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Austria,AUT,0.795041684,0.793561312
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Azerbaijan,AZE,0.301587569,0.290320463
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Bahamas, The",BHS,0.978040717,0.95770486
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bahrain,BHR,0.4564381,0.447072989
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bangladesh,BGD,0.278867488,0.268837768
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Barbados,BRB,1.115665974,1.118818569
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Belarus,BLR,0.256103926,0.251970635
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Belgium,BEL,0.791930874,0.775789707
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Belize,BLZ,0.539663011,0.558523951
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Benin,BEN,0.337576098,0.334955165
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bermuda,BMU,1.159412979,1.160512875
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bhutan,BTN,0.236213735,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bolivia,BOL,0.337408497,0.357576487
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bosnia and Herzegovina,BIH,0.384871352,0.407689791
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Botswana,BWA,0.372468843,0.374680719
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Brazil,BRA,0.490072542,0.460310991
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,British Virgin Islands,VGB,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Brunei Darussalam,BRN,0.386799285,0.371280089
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Bulgaria,BGR,0.423550012,0.423802777
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Burkina Faso,BFA,0.320428902,0.340903828
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Burundi,BDI,0.208867691,0.162060022
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cabo Verde,CPV,0.47194988,0.468208126
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cambodia,KHM,0.326986481,0.329724164
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cameroon,CMR,0.321309208,0.315187246
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Canada,CAN,0.841108773,0.829209407
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cayman Islands,CYM,1.127585649,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Central African Republic,CAF,0.39454389,0.408493388
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Chad,TCD,0.33738082,0.343049345
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Channel Islands,CHI,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Chile,CHL,0.520314608,0.482427261
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,China,CHN,0.514361844,0.490802871
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Colombia,COL,0.334256749,0.368184936
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Comoros,COM,0.431030502,0.439965447
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Congo, Dem. Rep.",COD,0.391839164,0.378676702
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Congo, Rep.",COG,0.361734014,0.353276552
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Costa Rica,CRI,0.60345293,0.618276502
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cote d'Ivoire,CIV,0.353488689,0.354074959
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Croatia,HRV,0.479551667,0.49266799
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cuba,CUB,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Curacao,CUW,0.685702387,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Cyprus,CYP,0.638959589,0.631194972
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Czechia,CZE,0.59362472,0.558159712
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Denmark,DNK,0.928346169,0.903633301
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Djibouti,DJI,0.467717395,0.449635988
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Dominica,DMA,0.488660694,0.488495034
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Dominican Republic,DOM,0.411395442,0.394887236
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ecuador,ECU,0.423271074,0.434001889
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Egypt, Arab Rep.",EGY,0.186602951,0.174842797
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,El Salvador,SLV,0.423156464,0.42066106
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Equatorial Guinea,GNQ,0.383527746,0.383986582
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Eritrea,ERI,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Estonia,EST,0.64400792,0.631820116
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Eswatini,SWZ,0.330472933,0.33401359
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ethiopia,ETH,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Faroe Islands,FRO,0.918239509,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Fiji,FJI,0.38864065,0.392234138
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Finland,FIN,0.857311944,0.829889247
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,France,FRA,0.766334002,0.752596458
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,French Polynesia,PYF,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Gabon,GAB,0.38885049,0.38209881
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Gambia, The",GMB,0.272911856,0.263703724
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Georgia,GEO,0.330395671,0.323518331
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Germany,DEU,0.785239984,0.771785981
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ghana,GHA,0.31548079,0.299706514
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Gibraltar,GIB,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Greece,GRC,0.568227208,0.5615996
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Greenland,GRL,0.741990496,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Grenada,GRD,0.594854176,0.588659411
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guam,GUM,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guatemala,GTM,0.418927382,0.428016664
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guinea,GIN,0.358925903,0.374969422
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guinea-Bissau,GNB,0.331916336,0.315453999
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guyana,GUY,0.3740921,0.373986056
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Haiti,HTI,0.519856053,0.673048795
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Honduras,HND,0.44961064,0.457711231
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Hong Kong SAR, China",HKG,0.707151424,0.71935781
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Hungary,HUN,0.491808688,0.489352641
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Iceland,ISL,1.04295811,1.056800016
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,India,IND,0.245083581,0.241660783
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Indonesia,IDN,0.316320714,0.299449659
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Iran, Islamic Rep.",IRN,0.252869171,0.25873087
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Iraq,IRQ,0.407118901,0.419902966
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ireland,IRL,0.831761567,0.818115113
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Isle of Man,IMN,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Israel,ISR,0.973830949,0.97281317
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Italy,ITA,0.674781906,0.661101755
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Jamaica,JAM,0.596471799,0.601915527
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Japan,JPN,0.678125283,0.62834223
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Jordan,JOR,0.42894267,0.426752278
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kazakhstan,KAZ,0.334398705,0.343158639
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kenya,KEN,0.309534266,0.333285311
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kiribati,KIR,0.624778325,0.618161279
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Korea, Dem. People's Rep.",PRK,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Korea, Rep.",KOR,0.634460793,0.615309303
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kosovo,XKX,0.393637282,0.392024851
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kuwait,KWT,0.642631707,0.623864887
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Kyrgyz Republic,KGZ,0.29298395,0.302052933
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Lao PDR,LAO,0.222449077,0.217001577
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Latvia,LVA,0.542348125,0.532692465
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Lebanon,LBN,0.276562315,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Lesotho,LSO,0.318047097,0.324103457
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Liberia,LBR,0.445349452,0.448974199
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Libya,LBY,0.445729211,0.452808843
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Liechtenstein,LIE,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Lithuania,LTU,0.545734658,0.540050488
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Luxembourg,LUX,0.92264652,0.912080891
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Macao SAR, China",MAC,0.579240547,0.56948813
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Madagascar,MDG,0.281301141,0.289347742
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Malawi,MWI,0.329238091,0.273399033
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Malaysia,MYS,0.312470244,0.306418345
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Maldives,MDV,0.506582657,0.497897053
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mali,MLI,0.326934119,0.328281873
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Malta,MLT,0.637060507,0.628632395
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Marshall Islands,MHL,0.886641985,0.910775487
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mauritania,MRT,0.30532162,0.286437387
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mauritius,MUS,0.386614463,0.382330969
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mexico,MEX,0.556280952,0.551148061
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Micronesia, Fed. Sts.",FSM,0.931076699,0.958535327
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Moldova,MDA,0.383141304,0.4069944
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Monaco,MCO,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mongolia,MNG,0.324280996,0.350380993
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Montenegro,MNE,0.394729342,0.38752518
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Morocco,MAR,0.383164569,0.387517349
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Mozambique,MOZ,0.371337346,0.380822429
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Myanmar,MMR,0.207143061,0.226639018
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Namibia,NAM,0.37219063,0.377622804
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Nauru,NRU,0.922217029,0.936833828
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Nepal,NPL,0.256214497,0.252293111
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Netherlands,NLD,0.824618706,0.810021071
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,New Caledonia,NCL,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,New Zealand,NZL,0.903456083,0.884804592
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Nicaragua,NIC,0.313635982,0.326972685
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Niger,NER,0.340418119,0.358680132
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Nigeria,NGA,0.257214206,0.125305767
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Norway,NOR,0.871163459,0.859233501
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Oman,OMN,0.501120377,0.485991013
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Pakistan,PAK,0.226147135,0.236162653
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Palau,PLW,0.906896152,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Panama,PAN,0.469468516,0.461368477
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Papua New Guinea,PNG,0.63542689,0.62932461
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Paraguay,PRY,0.35867764,0.346372683
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Peru,PER,0.463666818,0.474787838
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Philippines,PHL,0.346271788,0.337865446
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Poland,POL,0.473619104,0.49669776
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Portugal,PRT,0.577447185,0.569862493
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Puerto Rico (US),PRI,0.77895597,0.783263756
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Qatar,QAT,0.62206622,0.604835793
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Romania,ROU,0.402106829,0.412061435
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Russian Federation,RUS,0.319850765,0.31408142
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Rwanda,RWA,0.302117678,0.269386194
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Samoa,WSM,0.615336806,0.625059158
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,San Marino,SMR,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sao Tome and Principe,STP,0.478202015,0.520880433
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Saudi Arabia,SAU,0.505232297,0.492076598
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Senegal,SEN,0.355414583,0.341262717
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Serbia,SRB,0.427274289,0.424377044
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Seychelles,SYC,0.574646355,0.537291985
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sierra Leone,SLE,0.224791028,0.24843493
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Singapore,SGP,0.59402271,0.601728627
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sint Maarten (Dutch part),SXM,0.764208584,0.768514488
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Slovak Republic,SVK,0.56140224,0.55420586
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Slovenia,SVN,0.604425919,0.603024466
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Solomon Islands,SLB,0.741248967,0.74826648
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Somalia,SOM,0.383841948,0.397924759
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,South Africa,ZAF,0.396371172,0.404552869
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,South Sudan,SSD,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Spain,ESP,0.629514595,0.620048146
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sri Lanka,LKA,0.262796138,0.288855983
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,St. Kitts and Nevis,KNA,0.657605331,0.640639758
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,St. Lucia,LCA,0.521848876,0.514436158
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,St. Martin (French part),MAF,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,St. Vincent and the Grenadines,VCT,0.533927124,0.540672397
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sudan,SDN,0.329366412,0.465033701
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Suriname,SUR,0.259944748,0.336737772
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Sweden,SWE,0.826167742,0.812654661
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Switzerland,CHE,1.111879932,1.105002134
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Syrian Arab Republic,SYR,0.182228072,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Tajikistan,TJK,0.237425245,0.248096046
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Tanzania,TZA,0.304711847,0.280929329
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Thailand,THA,0.30592442,0.297274695
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Timor-Leste,TLS,0.312625017,0.282269484
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Togo,TGO,0.320916037,0.322047386
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Tonga,TON,0.619369593,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Tunisia,TUN,0.281977938,0.301037657
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Turkiye,TUR,0.309634919,0.352209285
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Turkmenistan,TKM,0.415183996,0.420016201
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Turks and Caicos Islands,TCA,1.003777225,0.988206691
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Tuvalu,TUV,1.031501255,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Uganda,UGA,0.323572172,0.327469858
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ukraine,UKR,0.290942446,0.290530387
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,United Arab Emirates,ARE,0.644336444,0.633379476
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,United Kingdom,GBR,0.849527592,0.868301814
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,United States,USA,1,1
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Uruguay,URY,0.667792272,0.656449995
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Uzbekistan,UZB,0.259203759,0.266168795
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Vanuatu,VUT,1.015690165,0.983456464
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Venezuela, RB",VEN,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Viet Nam,VNM,0.287573881,0.287894077
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Virgin Islands (U.S.),VIR,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,West Bank and Gaza,PSE,0.580675106,0.593054191
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Yemen, Rep.",YEM,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Zambia,ZMB,0.326399168,0.292400385
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Zimbabwe,ZWE,0.564353657,0.677362052
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Trinidad and Tobago,TTO,0.538389699,0.536205236
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 07/01/2025,,,,,
